song_name,artist,emotion,language,genre,link
Happy,Pharrell Williams,happy,English,Pop,https://www.youtube.com/watch?v=y6Sxv-sUYtM
Can't Stop the Feeling,Justin Timberlake,happy,English,Pop,https://www.youtube.com/watch?v=ru0K8uYEZWw
Uptown Funk,Mark Ronson ft. Bruno Mars,happy,English,Pop,https://www.youtube.com/watch?v=OPf0YbXqDm0
Good as Hell,Lizzo,happy,English,Pop,https://www.youtube.com/watch?v=SmbmeOgGnpA
Walking on Sunshine,Katrina and the Waves,happy,English,Pop,https://www.youtube.com/watch?v=iPUmE-tne5U
Best Day of My Life,American Authors,happy,English,Indie Pop,https://www.youtube.com/watch?v=Y66j_BUCBMY
Shake It Off,Taylor Swift,happy,English,Pop,https://www.youtube.com/watch?v=nfWlot6h_JM
Badtameez Dil,Yeh Jawaani Hai Deewani,happy,Hindi,Bollywood,https://www.youtube.com/watch?v=II2EO3Nw4m0
Balam Pichkari,Yeh Jawaani Hai Deewani,happy,Hindi,Bollywood,https://www.youtube.com/watch?v=R2_qRtGxRoA
Gallan Goodiyaan,Dil Dhadakne Do,happy,Hindi,Bollywood,https://www.youtube.com/watch?v=7RugsHnl1Bg
Baar Baar Dekho Title Track,Sidharth Malhotra,happy,Hindi,Bollywood,https://www.youtube.com/watch?v=Rf2_Dov1mAs
Cutiepie,Ae Dil Hai Mushkil,happy,Hindi,Bollywood,https://www.youtube.com/watch?v=7IfRBlLYoSk
Someone Like You,Adele,sad,English,Pop,https://www.youtube.com/watch?v=hLQl3WQQoQ0
The Night We Met,Lord Huron,sad,English,Indie,https://www.youtube.com/watch?v=KtlgYxa6BMU
Let Her Go,Passenger,sad,English,Folk Pop,https://www.youtube.com/watch?v=RBumgq5yVrA
Skinny Love,Bon Iver,sad,English,Indie Folk,https://www.youtube.com/watch?v=ssdgFoHLwnk
Fix You,Coldplay,sad,English,Alternative,https://www.youtube.com/watch?v=k4V3Mo61fJM
When the Party's Over,Billie Eilish,sad,English,Pop,https://www.youtube.com/watch?v=pbMwTqkKSps
Channa Mereya,Ae Dil Hai Mushkil,sad,Hindi,Bollywood,https://www.youtube.com/watch?v=oUBhDwKbTMY
Tum Hi Ho,Aashiqui 2,sad,Hindi,Bollywood,https://www.youtube.com/watch?v=Umqb9KENgmk
Kal Ho Naa Ho,Kal Ho Naa Ho,sad,Hindi,Bollywood,https://www.youtube.com/watch?v=pCKBhQgNMzM
Ilahi,Yeh Jawaani Hai Deewani,sad,Hindi,Bollywood,https://www.youtube.com/watch?v=VHSOX4IdRoM
Phir Le Aya Dil,Barfi,sad,Hindi,Bollywood,https://www.youtube.com/watch?v=7-lE4qH7Vuc
Break Stuff,Limp Bizkit,angry,English,Nu-Metal,https://www.youtube.com/watch?v=ZpUYjpKg9KY
Given Up,Linkin Park,angry,English,Rock,https://www.youtube.com/watch?v=0xyxtzD54eM
In the End,Linkin Park,angry,English,Rock,https://www.youtube.com/watch?v=eVTXPUF4Oz4
Killing in the Name,Rage Against the Machine,angry,English,Metal,https://www.youtube.com/watch?v=bWXazVhlyxQ
Smells Like Teen Spirit,Nirvana,angry,English,Grunge,https://www.youtube.com/watch?v=hTWKbfoikeg
Numb,Linkin Park,angry,English,Rock,https://www.youtube.com/watch?v=kXYiU_JCYtU
Tumse Milke Dil Ka,Main Hoon Na,angry,Hindi,Bollywood,https://www.youtube.com/watch?v=Dgo0-JI4MNA
Zinda,Bhaag Milkha Bhaag,angry,Hindi,Bollywood,https://www.youtube.com/watch?v=TFtOaGdOH0g
Jumme Ki Raat,Kick,angry,Hindi,Bollywood,https://www.youtube.com/watch?v=YFWQvO7ANBE
Scary Monsters and Nice Sprites,Skrillex,fear,English,EDM,https://www.youtube.com/watch?v=WSeNSzJ2-Jw
Thriller,Michael Jackson,fear,English,Pop,https://www.youtube.com/watch?v=sOnqjkJTMaA
Sound of Silence,Simon and Garfunkel,fear,English,Folk,https://www.youtube.com/watch?v=4zLfCnGVeL4
Mad World,Gary Jules,fear,English,Alternative,https://www.youtube.com/watch?v=4N3N1MlvVc4
Haunted,Taylor Swift,fear,English,Pop,https://www.youtube.com/watch?v=pCJEVnJJCVQ
Believer,Imagine Dragons,fear,English,Rock,https://www.youtube.com/watch?v=7wtfhZwyrcc
Darna Mana Hai,Darna Mana Hai,fear,Hindi,Bollywood,https://www.youtube.com/watch?v=nwNDUEpHMlM
Raaz Aankhein Teri,Raaz 3,fear,Hindi,Bollywood,https://www.youtube.com/watch?v=Xt3AXFmV_KI
Bewafa Tera Masoom Chehra,Jubin Nautiyal,fear,Hindi,Bollywood,https://www.youtube.com/watch?v=5w9rPn9bBFE
Dynamite,BTS,surprise,English,K-Pop,https://www.youtube.com/watch?v=gdZLi9oWNZg
Blinding Lights,The Weeknd,surprise,English,Synth-Pop,https://www.youtube.com/watch?v=4NRXx6U8ABQ
Levitating,Dua Lipa,surprise,English,Pop,https://www.youtube.com/watch?v=TUVcZfQe-Kw
Watermelon Sugar,Harry Styles,surprise,English,Pop,https://www.youtube.com/watch?v=E07s5ZYygMg
As It Was,Harry Styles,surprise,English,Indie Pop,https://www.youtube.com/watch?v=H5v3kku4y6Q
Flowers,Miley Cyrus,surprise,English,Pop,https://www.youtube.com/watch?v=G7KNmW9a75Y
Kesariya,Brahmastra,surprise,Hindi,Bollywood,https://www.youtube.com/watch?v=BddP6PYo2gs
Apna Bana Le,Bhediya,surprise,Hindi,Bollywood,https://www.youtube.com/watch?v=OYpxFMqRiSA
Naacho Naacho,RRR,surprise,Hindi,Bollywood,https://www.youtube.com/watch?v=5FpBkSHBT3E
Calm Down,Rema,neutral,English,Afrobeats,https://www.youtube.com/watch?v=WcIcVapfqXw
Weightless,Marconi Union,neutral,English,Ambient,https://www.youtube.com/watch?v=UfcAVejslrU
Clair de Lune,Debussy,neutral,Instrumental,Classical,https://www.youtube.com/watch?v=CvFH_6DNRCY
Lo-Fi Hip Hop,ChilledCow,neutral,Instrumental,Lo-Fi,https://www.youtube.com/watch?v=5qap5aO4i9A
Gymnopédie No.1,Erik Satie,neutral,Instrumental,Classical,https://www.youtube.com/watch?v=S-Xm7s9eGxU
Perfect,Ed Sheeran,neutral,English,Pop,https://www.youtube.com/watch?v=2Vv-BfVoq4g
Tere Bina,Guru,neutral,Hindi,Bollywood,https://www.youtube.com/watch?v=oFJz1yVLmOc
Lag Ja Gale,Lata Mangeshkar,neutral,Hindi,Classic Bollywood,https://www.youtube.com/watch?v=Ux5G-JGbMXE
Everything I Wanted,Billie Eilish,disgust,English,Pop,https://www.youtube.com/watch?v=EgBJmlPo8Xw
Creep,Radiohead,disgust,English,Alternative,https://www.youtube.com/watch?v=XFkzRNyygfk
Loser,Beck,disgust,English,Alternative,https://www.youtube.com/watch?v=YgSglBPtAY
Boulevard of Broken Dreams,Green Day,disgust,English,Rock,https://www.youtube.com/watch?v=Yk18bw-VNB8
Fake Plastic Trees,Radiohead,disgust,English,Alternative,https://www.youtube.com/watch?v=n3m6BqE5iy8
Bewafa,Imran Khan,disgust,Hindi,Indie Pop,https://www.youtube.com/watch?v=p8BYLFHBwjg
Woh Lamhe,Zeher,disgust,Hindi,Bollywood,https://www.youtube.com/watch?v=cbD3MkKuNcY
